ID,发布时间,点赞数,评论数,转发数,链接,摘要,正文
378932357,2026-03-11 11:40:06,65,8,0,https://xueqiu.com/1505944393/378932357,回复@让我们慢慢变富2050: 大道自己都亲自出来说，投资不是一直不卖好吧，很多其实只是国内夹头扭曲了而已//@让我们慢慢变富2050:回复@雪月霜:格雷厄姆的价值投资是低估买入，高估卖出，没有不能卖的，巴菲特真正长期持有的公司也没有多少个，可问题我们不是巴菲特、芒格啊，我们只是普通人，因此...,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378932357
）
回复@让我们慢慢变富2050: 大道自己都亲自出来说
，投资不是一直不卖好吧
，很多其实只是国内夹头扭曲了而已//@让我们慢慢变富2050:回复@雪月霜:格雷厄姆的价值投资是低估买入
，高估卖出
，没有不能卖的
，巴菲特真正长期持有的公司也没有多少个
，可问题我们不是巴菲特
、芒格啊
，我们只是普通人
，因此我现在更倾向学习格雷厄姆
、施洛斯
、聂夫等的低估分散+中低速成长
。
查看对话
@酒金岁月：
专栏长期的人性
想赚钱就高抛低吸
，这是耳熟能详的一句话
。现实往往是这样的
，最该你买入的时候
，往往你不愿意买入
。这就是投资的反人性
，低吸都做不到
，又有什么信心做到高抛呢
。
 价值投资就是投资价值
，就是购买产生现金流资产
。那么只要资产持续产生现金流
，那就该继续持有
。决定你持有还是不持有的核心...
昨天 07:25· 转发 15· 讨论 76· 赞 97"
378928445,2026-03-11 11:24:01,78,7,0,https://xueqiu.com/1505944393/378928445,回复@旭日灬东升1: 如果利润开始下行，再说吃股息，那是胡说八道//@旭日灬东升1:回复@雪月霜:低位估值偏低的长期持有没错，但是低位拉起来估值偏高了还长期持有说什么吃股息，那种是伪价投。长期持有的前提是估值不能偏高，或者没有更合适的标换。,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378928445
）
回复@旭日灬东升1: 如果利润开始下行
，再说吃股息
，那是胡说八道//@旭日灬东升1:回复@雪月霜:低位估值偏低的长期持有没错
，但是低位拉起来估值偏高了还长期持有说什么吃股息
，那种是伪价投
。长期持有的前提是估值不能偏高
，或者没有更合适的标换
。
查看对话
@雪月霜：
如果一个股票不打算持有3～5年
，那最好不要买
，但是这不是说一个股票一定要持有那么长时间
，如果估值太高
，有更合适的
，为何一定要死拿不换呢
，投资是要长期持有但是不是非得长期持有好吧
，长期是一种投资态度
昨天 11:13· 转发 7· 讨论 80· 赞 266"
378925232,2026-03-11 11:12:34,266,80,7,https://xueqiu.com/1505944393/378925232,如果一个股票不打算持有3～5年，那最好不要买，但是这不是说一个股票一定要持有那么长时间，如果估值太高，有更合适的，为何一定要死拿不换呢，投资是要长期持有但是不是非得长期持有好吧，长期是一种投资态度,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378925232
）
如果一个股票不打算持有3～5年
，那最好不要买
，但是这不是说一个股票一定要持有那么长时间
，如果估值太高
，有更合适的
，为何一定要死拿不换呢
，投资是要长期持有但是不是非得长期持有好吧
，长期是一种投资态度"
378923577,2026-03-11 11:07:12,78,24,0,https://xueqiu.com/1505944393/378923577,投资不是死拿好吧,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378923577
）
投资不是死拿好吧
@酒金岁月：
专栏长期的人性
想赚钱就高抛低吸
，这是耳熟能详的一句话
。现实往往是这样的
，最该你买入的时候
，往往你不愿意买入
。这就是投资的反人性
，低吸都做不到
，又有什么信心做到高抛呢
。
 价值投资就是投资价值
，就是购买产生现金流资产
。那么只要资产持续产生现金流
，那就该继续持有
。决定你持有还是不持有的核心...
昨天 07:25· 转发 15· 讨论 76· 赞 97"
378828967,2026-03-10 18:40:40,316,74,0,https://xueqiu.com/1505944393/378828967,openclaw这种东西非专业人不要装，感觉这就跟装一个木马没什么区别，而且还是主动装的,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378828967
）
openclaw这种东西非专业人不要装
，感觉这就跟装一个木马没什么区别
，而且还是主动装的"
378729445,2026-03-10 09:45:48,164,40,1,https://xueqiu.com/1505944393/378729445,$海螺水泥(SH600585)$ $五粮液(SZ000858)$ 水泥和白酒最大的区别是前者已经确定到底部，估值很低，但是后者目前并不是很不确定，实际上二者没多大区别，实际上无论是体量还是未来利润海螺水泥跟五粮液差不太多,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378729445
）
$海螺水泥(SH600585)$$五粮液(SZ000858)$ 水泥和白酒最大的区别是前者已经确定到底部
，估值很低
，但是后者目前并不是很不确定
，实际上二者没多大区别
，实际上无论是体量还是未来利润海螺水泥跟五粮液差不太多"
378728268,2026-03-10 09:42:30,89,4,0,https://xueqiu.com/1505944393/378728268,回复@mush29: 不会但是也不会持有茅台会换海螺水泥//@mush29:回复@雪月霜:雪大，我看不懂，只是抄作业，目前有一手茅台。想请问下: 如果是你，会不会卖茅台，追涨中矿和天齐,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378728268
）
回复@mush29: 不会但是也不会持有茅台会换海螺水泥//@mush29:回复@雪月霜:雪大
，我看不懂
，只是抄作业
，目前有一手茅台
。想请问下: 如果是你
，会不会卖茅台
，追涨中矿和天齐
查看对话
@雪月霜：
碳酸锂这个月还是非常可能突破20万的
03-10 09:32· 转发 1· 讨论 37· 赞 228"
378726061,2026-03-10 09:36:09,263,15,2,https://xueqiu.com/1505944393/378726061,行业震动看不清楚的时候，最好不要乱动，否则很容易挨打的，但是很多人偏不听，投资是看年化的，所有投资是看未来成长不是短期波动，其实任何时候去追热点是一件很蠢的一件事因为那是已经发生，投资其实是为那种可能性做准备的,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378726061
）
行业震动看不清楚的时候
，最好不要乱动
，否则很容易挨打的
，但是很多人偏不听
，投资是看年化的
，所有投资是看未来成长不是短期波动
，其实任何时候去追热点是一件很蠢的一件事因为那是已经发生
，投资其实是为那种可能性做准备的"
378725004,2026-03-10 09:32:50,228,37,1,https://xueqiu.com/1505944393/378725004,碳酸锂这个月还是非常可能突破20万的,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378725004
）
碳酸锂这个月还是非常可能突破20万的"
378720945,2026-03-10 09:17:02,163,21,1,https://xueqiu.com/1505944393/378720945,煤炭石油被暴击，请问那些去追的，能反应过来吗尤其是第一天买进，只能第二天卖出,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378720945
）
煤炭石油被暴击
，请问那些去追的
，能反应过来吗尤其是第一天买进
，只能第二天卖出"
378713169,2026-03-10 08:19:09,55,4,0,https://xueqiu.com/1505944393/378713169,回复@牛来了嘟: 段永平不是主仓位白酒好吧//@牛来了嘟:回复@雪月霜:他成本低，也不追求一年十倍，拿分红也很舒服，每个人目标不一样,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378713169
）
回复@牛来了嘟: 段永平不是主仓位白酒好吧//@牛来了嘟:回复@雪月霜:他成本低
，也不追求一年十倍
，拿分红也很舒服
，每个人目标不一样
查看对话
@雪月霜：
$贵州茅台(SH600519)$$五粮液(SZ000858)$ 实际上段永平都说了
，一直拿着白酒
，也就是死拿其实是有一定认知缺陷的
，某些人不要在那里反驳了
，因为有大把的标的都比目前去买白酒强
，首先请你们解释为何非得这个位置去买白酒而不是海螺呢
03-10 08:14· 转发 1· 讨论 35· 赞 99"
378712752,2026-03-10 08:14:21,99,35,1,https://xueqiu.com/1505944393/378712752,$贵州茅台(SH600519)$ $五粮液(SZ000858)$ 实际上段永平都说了，一直拿着白酒，也就是死拿其实是有一定认知缺陷的，某些人不要在那里反驳了，因为有大把的标的都比目前去买白酒强，首先请你们解释为何非得这个位置去买白酒而不是海螺呢,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378712752
）
$贵州茅台(SH600519)$$五粮液(SZ000858)$ 实际上段永平都说了
，一直拿着白酒
，也就是死拿其实是有一定认知缺陷的
，某些人不要在那里反驳了
，因为有大把的标的都比目前去买白酒强
，首先请你们解释为何非得这个位置去买白酒而不是海螺呢"
378696209,2026-03-09 23:41:04,191,25,0,https://xueqiu.com/1505944393/378696209,看来美国可能真的下场做空了,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378696209
）
看来美国可能真的下场做空了"
378695974,2026-03-09 23:37:30,152,17,0,https://xueqiu.com/1505944393/378695974,布伦特原油太刺激了,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378695974
）
布伦特原油太刺激了"
378649709,2026-03-09 17:01:03,110,7,0,https://xueqiu.com/1505944393/378649709,回复@星辰也在听: 不太一样，60万吨碳酸锂只影响新能源发展，而油价可能引发经济衰退//@星辰也在听:回复@雪月霜:例如60万的碳酸锂,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378649709
）
回复@星辰也在听: 不太一样
，60万吨碳酸锂只影响新能源发展
，而油价可能引发经济衰退//@星辰也在听:回复@雪月霜:例如60万的碳酸锂
查看对话
@雪月霜：
高油价利好新能源逻辑是高油价会提升新能源汽车渗透率
，加快能源转型
，但是过高的能源可能引发经济衰退
，如果能源价格过高哪怕能源股也不能持有
，因为可能导致需求大幅下滑
，当然这个只是极端情况才能发生
03-09 16:59· 讨论 30· 赞 175"
378649316,2026-03-09 16:59:50,175,30,0,https://xueqiu.com/1505944393/378649316,高油价利好新能源逻辑是高油价会提升新能源汽车渗透率，加快能源转型，但是过高的能源可能引发经济衰退，如果能源价格过高哪怕能源股也不能持有，因为可能导致需求大幅下滑，当然这个只是极端情况才能发生,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378649316
）
高油价利好新能源逻辑是高油价会提升新能源汽车渗透率
，加快能源转型
，但是过高的能源可能引发经济衰退
，如果能源价格过高哪怕能源股也不能持有
，因为可能导致需求大幅下滑
，当然这个只是极端情况才能发生"
378637394,2026-03-09 15:41:47,66,0,0,https://xueqiu.com/1505944393/378637394,回复@JackLondon酱油糖宝: 不要看现价，目前油价直接可以把煤炭价格给拉起来//@JackLondon酱油糖宝:回复@雪月霜:动力煤目前Q5500也就700多吧，这还不是长协价，长协还要便宜,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378637394
）
回复@JackLondon酱油糖宝: 不要看现价
，目前油价直接可以把煤炭价格给拉起来//@JackLondon酱油糖宝:回复@雪月霜:动力煤目前Q5500也就700多吧
，这还不是长协价
，长协还要便宜
查看对话
@雪月霜：
现在煤炭和石油股估值可是比21年～22年
，100美元以上原油和2000多动力煤估值还贵一倍
，这个位置去追怎么说呢
03-09 15:06· 转发 1· 讨论 24· 赞 154"
378636750,2026-03-09 15:38:10,255,30,13,https://xueqiu.com/1505944393/378636750,现在油价暴涨煤炭也跟着暴涨看明白煤炭原油是共周期吗，但是过去很多大v不知道，认为是去产能结果，其实那是完全无知，实际上油价下跌，煤炭无论去不去产能，一样下行，反过来也一样，当油价下跌期间时候，已经确定长期增量，那就不要去买煤炭股，因为一样的，当确定上行，煤炭也会上行的，跟去产...,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378636750
）
现在油价暴涨煤炭也跟着暴涨看明白煤炭原油是共周期吗
，但是过去很多大v不知道
，认为是去产能结果
，其实那是完全无知
，实际上油价下跌
，煤炭无论去不去产能
，一样下行
，反过来也一样
，当油价下跌期间时候
，已经确定长期增量
，那就不要去买煤炭股
，因为一样的
，当确定上行
，煤炭也会上行的
，跟去产能没多大关系"
378636404,2026-03-09 15:36:02,58,2,0,https://xueqiu.com/1505944393/378636404,回复@hey绯: 短期不会，长期可能//@hey绯:回复@雪月霜:这次会不会高油价导致通胀？,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378636404
）
回复@hey绯: 短期不会
，长期可能//@hey绯:回复@雪月霜:这次会不会高油价导致通胀
？
查看对话
@雪月霜：
美联储加息是看通胀率
，不是油价
，这个怎么那么多人还搞不清楚
，美联储不是看油价涨跌决定降息和加息的过去只是有几次因为油价长期高位导致高通胀已经经济过热才加息的
，并不是油价高一定加息
，有的时候还降息呢
03-09 15:35· 讨论 10· 赞 133"
378635715,2026-03-09 15:31:35,133,10,0,https://xueqiu.com/1505944393/378635715,美联储加息是看通胀率，不是油价，这个怎么那么多人还搞不清楚，美联储不是看油价涨跌决定降息和加息的过去只是有几次因为油价长期高位导致高通胀已经经济过热才加息的，并不是油价高一定加息，有的时候还降息呢,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378635715
）
美联储加息是看通胀率
，不是油价
，这个怎么那么多人还搞不清楚
，美联储不是看油价涨跌决定降息和加息的过去只是有几次因为油价长期高位导致高通胀已经经济过热才加息的
，并不是油价高一定加息
，有的时候还降息呢"
378635315,2026-03-09 15:29:16,126,9,1,https://xueqiu.com/1505944393/378635315,煤炭石油天然气事一体的，某些人这个不会不知道吧，这也是为何原油涨价煤炭也跟着上涨一样，目前你们看不到期货，只是不知道罢了,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378635315
）
煤炭石油天然气事一体的
，某些人这个不会不知道吧
，这也是为何原油涨价煤炭也跟着上涨一样
，目前你们看不到期货
，只是不知道罢了"
378634750,2026-03-09 15:25:52,66,1,1,https://xueqiu.com/1505944393/378634750,回复@沧浪小帆船: 是的，中石油目前油价都是利空了//@沧浪小帆船:回复@雪月霜:那雪大怎么看海油？我看很多看好石油的都优先选择海油。,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378634750
）
回复@沧浪小帆船: 是的
，中石油目前油价都是利空了//@沧浪小帆船:回复@雪月霜:那雪大怎么看海油
？我看很多看好石油的都优先选择海油
。
查看对话
@雪月霜：
当油价低于每桶40美元不在调价
，40-80美元正常利润计算
，80-130美元开始扣减加工利润率
，直至按加工零利润计算
，高于每桶130美元原则上不提或少提
（设定调控上限
）
，采取财税政策保证供应
，实际上对于两桶油并不是油价越高越好
03-09 15:23· 转发 3· 讨论 22· 赞 126"
378634374,2026-03-09 15:23:46,126,22,3,https://xueqiu.com/1505944393/378634374,当油价低于每桶40美元不在调价，40-80美元正常利润计算，80-130美元开始扣减加工利润率，直至按加工零利润计算，高于每桶130美元原则上不提或少提（设定调控上限），采取财税政策保证供应，实际上对于两桶油并不是油价越高越好,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378634374
）
当油价低于每桶40美元不在调价
，40-80美元正常利润计算
，80-130美元开始扣减加工利润率
，直至按加工零利润计算
，高于每桶130美元原则上不提或少提
（设定调控上限
）
，采取财税政策保证供应
，实际上对于两桶油并不是油价越高越好"
378634116,2026-03-09 15:22:09,50,1,0,https://xueqiu.com/1505944393/378634116,回复@zsf888: 不是是限价//@zsf888:回复@雪月霜:征收暴利税的,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378634116
）
回复@zsf888: 不是是限价//@zsf888:回复@雪月霜:征收暴利税的
查看对话
@雪月霜：
$中国石化(SH600028)$ 很多资金都没逻辑
，油价上涨并不是任何价位都有利的
，当超过80美元对于炼油是弊大于利的
03-09 15:14· 转发 1· 讨论 15· 赞 107"
378633084,2026-03-09 15:16:42,89,8,0,https://xueqiu.com/1505944393/378633084,回复@L春夏秋冬: 怎么可能，目前接近于顶点，因为100美元以上油价无法持续超过一年，历史上也是如此，一旦长期超过，需求会大幅下滑，尤其是目前新能源铺开，长期高油价会永久性损失需求的//@L春夏秋冬:回复@雪月霜:他们预期现在只是起点,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378633084
）
回复@L春夏秋冬: 怎么可能
，目前接近于顶点
，因为100美元以上油价无法持续超过一年
，历史上也是如此
，一旦长期超过
，需求会大幅下滑
，尤其是目前新能源铺开
，长期高油价会永久性损失需求的//@L春夏秋冬:回复@雪月霜:他们预期现在只是起点
查看对话
@雪月霜：
现在煤炭和石油股估值可是比21年～22年
，100美元以上原油和2000多动力煤估值还贵一倍
，这个位置去追怎么说呢
03-09 15:06· 转发 1· 讨论 24· 赞 154"
378632174,2026-03-09 15:14:04,107,15,1,https://xueqiu.com/1505944393/378632174,$中国石化(SH600028)$ 很多资金都没逻辑，油价上涨并不是任何价位都有利的，当超过80美元对于炼油是弊大于利的,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378632174
）
$中国石化(SH600028)$ 很多资金都没逻辑
，油价上涨并不是任何价位都有利的
，当超过80美元对于炼油是弊大于利的"
378630054,2026-03-09 15:06:34,154,24,1,https://xueqiu.com/1505944393/378630054,现在煤炭和石油股估值可是比21年～22年，100美元以上原油和2000多动力煤估值还贵一倍，这个位置去追怎么说呢,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378630054
）
现在煤炭和石油股估值可是比21年～22年
，100美元以上原油和2000多动力煤估值还贵一倍
，这个位置去追怎么说呢"
378625267,2026-03-09 14:44:32,144,14,0,https://xueqiu.com/1505944393/378625267,当初我买入中国船舶时候，cnpi编制人员，从23年就一直唱空，说船价要跌了，请问一个周期，行业起来几个月吗，结果呢，不是一直高位并上行好几年吗，这又不是猪肉，产能立马能上来，猪周期也不是几个月好吧,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378625267
）
当初我买入中国船舶时候
，cnpi编制人员
，从23年就一直唱空
，说船价要跌了
，请问一个周期
，行业起来几个月吗
，结果呢
，不是一直高位并上行好几年吗
，这又不是猪肉
，产能立马能上来
，猪周期也不是几个月好吧"
378622920,2026-03-09 14:34:14,136,4,0,https://xueqiu.com/1505944393/378622920,回复@莫道君行早94: 买入所有股票都有涨跌，短期看都有振幅，股票看的无非就是估值和成长，短期交易波动其实无所谓的，不要把某天涨停视为利多，短期跌停视为利空，投资是看年的，不是某一天，这都是最基础的，这个都要问那都是在锻炼几年吧//@莫道君行早94:回复@尼古拉斯羊:我没蹦哈 我还加仓了 ...,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378622920
）
回复@莫道君行早94: 买入所有股票都有涨跌
，短期看都有振幅
，股票看的无非就是估值和成长
，短期交易波动其实无所谓的
，不要把某天涨停视为利多
，短期跌停视为利空
，投资是看年的
，不是某一天
，这都是最基础的
，这个都要问那都是在锻炼几年吧//@莫道君行早94:回复@尼古拉斯羊:我没蹦哈 我还加仓了 现在讨论的事和别人讨论的问题
， 我想说的是现在这种悲观情绪
，雪大不被这种言论影响确实有很强大的内在逻辑支撑
查看对话
@雪月霜：
$赣锋锂业(SZ002460)$$中矿资源(SZ002738)$$天齐锂业(SZ002466)$ 某些人涨一点就在那里吹
，跌一点就在那里看空
，毫不关心逻辑
，很多时候不愿意搭理
03-09 14:16· 讨论 67· 赞 219"
378621948,2026-03-09 14:30:15,85,18,0,https://xueqiu.com/1505944393/378621948,回复@莫道君行早94: 那就远离股市吧，这个都没有，还做什么股票，请问哪个不是天天波动涨跌不是很正常//@莫道君行早94:回复@雪月霜:雪大你是怎么挺过来的？ 我不是说股票下跌，我是说这种悲观情绪， 最近下跌的时候我朋友心态都崩了，我倒是没有，但是我被他们都说烦了，不知道你有没有这种不爽的...,"来源
：雪球App
，作者
： 雪月霜
，
（https://xueqiu.com/1505944393/378621948
）
回复@莫道君行早94: 那就远离股市吧
，这个都没有
，还做什么股票
，请问哪个不是天天波动涨跌不是很正常//@莫道君行早94:回复@雪月霜:雪大你是怎么挺过来的
？ 我不是说股票下跌
，我是说这种悲观情绪
， 最近下跌的时候我朋友心态都崩了
，我倒是没有
，但是我被他们都说烦了
，不知道你有没有这种不爽的心情
查看对话
@雪月霜：
$赣锋锂业(SZ002460)$$中矿资源(SZ002738)$$天齐锂业(SZ002466)$ 某些人涨一点就在那里吹
，跌一点就在那里看空
，毫不关心逻辑
，很多时候不愿意搭理
03-09 14:16· 讨论 67· 赞 219"
